Date,zone,centre,Price
28-03-07,1,KANPUR,970
28-03-07,1,CHANDIGARH,NA
28-03-07,1,DELHI,1040
28-03-07,2,AHMEDABAD,1175
28-03-07,2,RAJKOT,1100
28-03-07,2,PANAJI,1500
28-03-07,2,BHOPAL,850
28-03-07,2,INDORE,850
28-03-07,2,MUMBAI,1175
28-03-07,2,NAGPUR,941
28-03-07,2,JAIPUR,1050
28-03-07,2,JODHPUR,NA
28-03-07,3,GUWAHATI,NA
28-03-07,3,PATNA,1100
28-03-07,3,SHILLONG,NA
28-03-07,3,AIZAWL,NA
28-03-07,3,BHUBANESHWAR,1280
28-03-07,3,CUTTACK,1320
28-03-07,3,KOLKATA,NA
28-03-07,3,AGARTALA,NA
28-03-07,4,HYDERABAD,1030
28-03-07,4,VIJAYAWADA,1550
28-03-07,4,BANGALORE,1500
28-03-07,4,THIRUVANANTHAPURAM,1500
28-03-07,4,ERNAKULAM,1414
28-03-07,4,CHENNAI,1400
28-03-07,4,MADURAI,1470
28-03-07,4,PONDICHERRY,1520
04-04-07,1,HISAR,1000
04-04-07,1,KARNAL,1000
04-04-07,1,SHIMLA,NA
04-04-07,1,MANDI,NA
04-04-07,1,SRINAGAR,NA
04-04-07,1,JAMMU,NA
04-04-07,1,AMRITSAR,1000
04-04-07,1,LUDHIANA,980
04-04-07,1,LUCKNOW,950
04-04-07,1,KANPUR,950
04-04-07,1,CHANDIGARH,NA
04-04-07,1,DELHI,1040
04-04-07,2,AHMEDABAD,1175
04-04-07,2,RAJKOT,1100
04-04-07,2,PANAJI,1480
04-04-07,2,BHOPAL,920
04-04-07,2,INDORE,990
04-04-07,2,MUMBAI,1175
04-04-07,2,NAGPUR,1200
04-04-07,2,JAIPUR,1050
04-04-07,2,JODHPUR,NA
04-04-07,3,GUWAHATI,NA
04-04-07,3,PATNA,1100
04-04-07,3,SHILLONG,NA
04-04-07,3,AIZAWL,NA
04-04-07,3,BHUBANESHWAR,1340
04-04-07,3,CUTTACK,1320
04-04-07,3,KOLKATA,NA
04-04-07,3,AGARTALA,NA
04-04-07,4,HYDERABAD,1030
04-04-07,4,VIJAYAWADA,1550
04-04-07,4,BANGALORE,1500
04-04-07,4,THIRUVANANTHAPURAM,1500
04-04-07,4,ERNAKULAM,1414
04-04-07,4,CHENNAI,1400
04-04-07,4,MADURAI,1470
04-04-07,4,PONDICHERRY,1520
11-04-07,1,HISAR,950
11-04-07,1,KARNAL,950
11-04-07,1,SHIMLA,NA
11-04-07,1,MANDI,NA
11-04-07,1,SRINAGAR,NA
11-04-07,1,JAMMU,NA
11-04-07,1,AMRITSAR,1000
11-04-07,1,LUDHIANA,1020
11-04-07,1,LUCKNOW,950
11-04-07,1,KANPUR,930
11-04-07,1,CHANDIGARH,NA
11-04-07,1,DELHI,1020
11-04-07,2,AHMEDABAD,1137
11-04-07,2,RAJKOT,1025
11-04-07,2,PANAJI,1480
11-04-07,2,BHOPAL,920
11-04-07,2,INDORE,1000
11-04-07,2,MUMBAI,1125
11-04-07,2,NAGPUR,1200
11-04-07,2,JAIPUR,950
11-04-07,2,JODHPUR,NA
11-04-07,3,GUWAHATI,NA
11-04-07,3,PATNA,1100
11-04-07,3,SHILLONG,NA
11-04-07,3,AIZAWL,NA
11-04-07,3,BHUBANESHWAR,1340
11-04-07,3,CUTTACK,1320
11-04-07,3,KOLKATA,NA
11-04-07,3,AGARTALA,NA
11-04-07,4,HYDERABAD,1030
11-04-07,4,VIJAYAWADA,1500
11-04-07,4,BANGALORE,1400
11-04-07,4,THIRUVANANTHAPURAM,1500
11-04-07,4,ERNAKULAM,1414
11-04-07,4,CHENNAI,1400
11-04-07,4,MADURAI,1470
11-04-07,4,PONDICHERRY,1520
18-04-07,1,HISAR,960
18-04-07,1,KARNAL,950
18-04-07,1,SHIMLA,NA
18-04-07,1,MANDI,NA
18-04-07,1,SRINAGAR,NA
18-04-07,1,JAMMU,NA
18-04-07,1,AMRITSAR,1000
18-04-07,1,LUDHIANA,1020
18-04-07,1,LUCKNOW,950
18-04-07,1,KANPUR,930
18-04-07,1,CHANDIGARH,NA
18-04-07,1,DELHI,950
18-04-07,2,AHMEDABAD,1137
18-04-07,2,RAJKOT,1025
18-04-07,2,PANAJI,1480
18-04-07,2,BHOPAL,920
18-04-07,2,INDORE,980
18-04-07,2,MUMBAI,1175
18-04-07,2,NAGPUR,1200
18-04-07,2,JAIPUR,925
18-04-07,2,JODHPUR,NA
18-04-07,3,GUWAHATI,NA
18-04-07,3,PATNA,1100
18-04-07,3,SHILLONG,NA
18-04-07,3,AIZAWL,NA
18-04-07,3,BHUBANESHWAR,1320
18-04-07,3,CUTTACK,1320
18-04-07,3,KOLKATA,NA
18-04-07,3,AGARTALA,NA
18-04-07,4,HYDERABAD,1030
18-04-07,4,VIJAYAWADA,1300
18-04-07,4,BANGALORE,1450
18-04-07,4,THIRUVANANTHAPURAM,1500
18-04-07,4,ERNAKULAM,1414
18-04-07,4,CHENNAI,1400
18-04-07,4,MADURAI,1470
18-04-07,4,PONDICHERRY,1520
25-04-07,1,HISAR,960
25-04-07,1,KARNAL,950
25-04-07,1,SHIMLA,NA
25-04-07,1,MANDI,NA
25-04-07,1,SRINAGAR,NA
25-04-07,1,JAMMU,NA
25-04-07,1,AMRITSAR,850
25-04-07,1,LUDHIANA,920
25-04-07,1,LUCKNOW,950
25-04-07,1,KANPUR,880
25-04-07,1,CHANDIGARH,NA
25-04-07,1,DELHI,955
25-04-07,2,AHMEDABAD,1000
25-04-07,2,RAJKOT,1025
25-04-07,2,PANAJI,1480
25-04-07,2,BHOPAL,920
25-04-07,2,INDORE,980
25-04-07,2,MUMBAI,1250
25-04-07,2,NAGPUR,1275
25-04-07,2,JAIPUR,925
25-04-07,2,JODHPUR,NA
25-04-07,3,GUWAHATI,NA
25-04-07,3,PATNA,1100
25-04-07,3,SHILLONG,NA
25-04-07,3,AIZAWL,NA
25-04-07,3,BHUBANESHWAR,1320
25-04-07,3,CUTTACK,1320
25-04-07,3,KOLKATA,NA
25-04-07,3,AGARTALA,NA
25-04-07,4,HYDERABAD,1030
25-04-07,4,VIJAYAWADA,1300
25-04-07,4,BANGALORE,1500
25-04-07,4,THIRUVANANTHAPURAM,1500
25-04-07,4,ERNAKULAM,1414
25-04-07,4,CHENNAI,1400
25-04-07,4,MADURAI,1470
25-04-07,4,PONDICHERRY,1520
02-05-07,1,HISAR,900
02-05-07,1,KARNAL,950
02-05-07,1,SHIMLA,NA
02-05-07,1,MANDI,NA
02-05-07,1,SRINAGAR,NA
02-05-07,1,JAMMU,NA
02-05-07,1,AMRITSAR,850
02-05-07,1,LUDHIANA,920
02-05-07,1,LUCKNOW,900
02-05-07,1,KANPUR,880
02-05-07,1,CHANDIGARH,NA
02-05-07,1,DELHI,950
02-05-07,2,AHMEDABAD,1000
02-05-07,2,RAJKOT,1025
02-05-07,2,PANAJI,1480
02-05-07,2,BHOPAL,920
02-05-07,2,INDORE,980
02-05-07,2,MUMBAI,1250
02-05-07,2,NAGPUR,1325
02-05-07,2,JAIPUR,925
02-05-07,2,JODHPUR,NA
02-05-07,3,GUWAHATI,NA
02-05-07,3,PATNA,1100
02-05-07,3,SHILLONG,NA
02-05-07,3,AIZAWL,NA
02-05-07,3,BHUBANESHWAR,1320
02-05-07,3,CUTTACK,1320
02-05-07,3,KOLKATA,NA
02-05-07,3,AGARTALA,NA
02-05-07,4,HYDERABAD,1030
02-05-07,4,VIJAYAWADA,1450
02-05-07,4,BANGALORE,1400
02-05-07,4,THIRUVANANTHAPURAM,1500
02-05-07,4,ERNAKULAM,1414
02-05-07,4,CHENNAI,1400
02-05-07,4,MADURAI,1470
02-05-07,4,PONDICHERRY,1460
09-05-07,1,HISAR,900
09-05-07,1,KARNAL,960
09-05-07,1,SHIMLA,NA
09-05-07,1,MANDI,NA
09-05-07,1,SRINAGAR,NA
09-05-07,1,JAMMU,NA
09-05-07,1,AMRITSAR,850
09-05-07,1,LUDHIANA,920
09-05-07,1,LUCKNOW,900
09-05-07,1,KANPUR,880
09-05-07,1,CHANDIGARH,NA
09-05-07,1,DELHI,940
09-05-07,2,AHMEDABAD,1000
09-05-07,2,RAJKOT,1025
09-05-07,2,PANAJI,1480
09-05-07,2,BHOPAL,920
09-05-07,2,INDORE,1000
09-05-07,2,MUMBAI,1250
09-05-07,2,NAGPUR,1150
09-05-07,2,JAIPUR,1050
09-05-07,2,JODHPUR,NA
09-05-07,3,GUWAHATI,NA
09-05-07,3,PATNA,1000
09-05-07,3,SHILLONG,NA
09-05-07,3,AIZAWL,NA
09-05-07,3,BHUBANESHWAR,1320
09-05-07,3,CUTTACK,1260
09-05-07,3,KOLKATA,NA
09-05-07,3,AGARTALA,NA
09-05-07,4,HYDERABAD,1030
09-05-07,4,VIJAYAWADA,1400
09-05-07,4,BANGALORE,1400
09-05-07,4,THIRUVANANTHAPURAM,1420
09-05-07,4,ERNAKULAM,1414
09-05-07,4,CHENNAI,1400
09-05-07,4,MADURAI,1470
09-05-07,4,PONDICHERRY,1460
16-05-07,1,HISAR,960
16-05-07,1,KARNAL,960
16-05-07,1,SHIMLA,NA
16-05-07,1,MANDI,NA
16-05-07,1,SRINAGAR,NA
16-05-07,1,JAMMU,NA
16-05-07,1,AMRITSAR,850
16-05-07,1,LUDHIANA,920
16-05-07,1,LUCKNOW,900
16-05-07,1,KANPUR,880
16-05-07,1,CHANDIGARH,NA
16-05-07,1,DELHI,940
16-05-07,2,AHMEDABAD,1000
16-05-07,2,RAJKOT,995
16-05-07,2,PANAJI,1480
16-05-07,2,BHOPAL,930
16-05-07,2,INDORE,1000
16-05-07,2,MUMBAI,1250
16-05-07,2,NAGPUR,1200
16-05-07,2,JAIPUR,1050
16-05-07,2,JODHPUR,NA
16-05-07,3,GUWAHATI,NA
16-05-07,3,PATNA,1000
16-05-07,3,SHILLONG,NA
16-05-07,3,AIZAWL,NA
16-05-07,3,BHUBANESHWAR,1320
16-05-07,3,CUTTACK,1260
16-05-07,3,KOLKATA,NA
16-05-07,3,AGARTALA,NA
16-05-07,4,HYDERABAD,1030
16-05-07,4,VIJAYAWADA,1500
16-05-07,4,BANGALORE,1400
16-05-07,4,THIRUVANANTHAPURAM,1400
16-05-07,4,ERNAKULAM,1414
16-05-07,4,CHENNAI,1400
16-05-07,4,MADURAI,1470
16-05-07,4,PONDICHERRY,1480
23-05-07,1,HISAR,960
23-05-07,1,KARNAL,950
23-05-07,1,SHIMLA,NA
23-05-07,1,MANDI,NA
23-05-07,1,SRINAGAR,NA
23-05-07,1,JAMMU,NA
23-05-07,1,AMRITSAR,850
23-05-07,1,LUDHIANA,920
23-05-07,1,LUCKNOW,900
23-05-07,1,KANPUR,880
23-05-07,1,CHANDIGARH,NA
23-05-07,1,DELHI,900
23-05-07,2,AHMEDABAD,1000
23-05-07,2,RAJKOT,995
23-05-07,2,PANAJI,1480
23-05-07,2,BHOPAL,930
23-05-07,2,INDORE,1000
23-05-07,2,MUMBAI,1250
23-05-07,2,NAGPUR,1200
23-05-07,2,JAIPUR,975
23-05-07,2,JODHPUR,NA
23-05-07,3,GUWAHATI,NA
23-05-07,3,PATNA,1000
23-05-07,3,SHILLONG,NA
23-05-07,3,AIZAWL,NA
23-05-07,3,BHUBANESHWAR,1320
23-05-07,3,CUTTACK,1260
23-05-07,3,KOLKATA,NA
23-05-07,3,AGARTALA,NA
23-05-07,4,HYDERABAD,1030
23-05-07,4,VIJAYAWADA,1400
23-05-07,4,BANGALORE,1400
23-05-07,4,THIRUVANANTHAPURAM,1400
23-05-07,4,ERNAKULAM,1414
23-05-07,4,CHENNAI,1400
23-05-07,4,MADURAI,1470
23-05-07,4,PONDICHERRY,1480
30-05-07,1,HISAR,960
30-05-07,1,KARNAL,950
30-05-07,1,SHIMLA,NA
30-05-07,1,MANDI,NA
30-05-07,1,SRINAGAR,NA
30-05-07,1,JAMMU,NA
30-05-07,1,AMRITSAR,850
30-05-07,1,LUDHIANA,980
30-05-07,1,LUCKNOW,900
30-05-07,1,KANPUR,880
30-05-07,1,CHANDIGARH,NA
30-05-07,1,DELHI,915
30-05-07,2,AHMEDABAD,1000
30-05-07,2,RAJKOT,995
30-05-07,2,PANAJI,1480
30-05-07,2,BHOPAL,930
30-05-07,2,INDORE,910
30-05-07,2,MUMBAI,1250
30-05-07,2,NAGPUR,1200
30-05-07,2,JAIPUR,975
30-05-07,2,JODHPUR,NA
30-05-07,3,GUWAHATI,NA
30-05-07,3,PATNA,950
30-05-07,3,SHILLONG,NA
30-05-07,3,AIZAWL,NA
30-05-07,3,BHUBANESHWAR,1300
30-05-07,3,CUTTACK,1280
30-05-07,3,KOLKATA,NA
30-05-07,3,AGARTALA,NA
30-05-07,4,HYDERABAD,1030
30-05-07,4,VIJAYAWADA,1400
30-05-07,4,BANGALORE,1380
30-05-07,4,THIRUVANANTHAPURAM,1400
30-05-07,4,ERNAKULAM,1500
30-05-07,4,CHENNAI,1400
30-05-07,4,MADURAI,1600
30-05-07,4,PONDICHERRY,1480
06-06-07,1,HISAR,960
06-06-07,1,KARNAL,950
06-06-07,1,SHIMLA,NA
06-06-07,1,MANDI,NA
06-06-07,1,SRINAGAR,NA
06-06-07,1,JAMMU,NA
06-06-07,1,AMRITSAR,850
06-06-07,1,LUDHIANA,900
06-06-07,1,LUCKNOW,900
06-06-07,1,KANPUR,880
06-06-07,1,CHANDIGARH,NA
06-06-07,1,DELHI,920
06-06-07,2,AHMEDABAD,982
06-06-07,2,RAJKOT,1025
06-06-07,2,PANAJI,1500
06-06-07,2,BHOPAL,930
06-06-07,2,INDORE,910
06-06-07,2,MUMBAI,1250
06-06-07,2,NAGPUR,1200
06-06-07,2,JAIPUR,950
06-06-07,2,JODHPUR,NA
06-06-07,3,GUWAHATI,NA
06-06-07,3,PATNA,950
06-06-07,3,SHILLONG,NA
06-06-07,3,AIZAWL,NA
06-06-07,3,BHUBANESHWAR,1300
06-06-07,3,CUTTACK,1280
06-06-07,3,KOLKATA,NA
06-06-07,3,AGARTALA,NA
06-06-07,4,HYDERABAD,1030
06-06-07,4,VIJAYAWADA,1400
06-06-07,4,BANGALORE,1300
06-06-07,4,THIRUVANANTHAPURAM,1400
06-06-07,4,ERNAKULAM,1500
06-06-07,4,CHENNAI,1400
06-06-07,4,MADURAI,1600
06-06-07,4,PONDICHERRY,1400
13-06-07,1,HISAR,950
13-06-07,1,KARNAL,950
13-06-07,1,SHIMLA,NA
13-06-07,1,MANDI,NA
13-06-07,1,SRINAGAR,NA
13-06-07,1,JAMMU,NA
13-06-07,1,AMRITSAR,850
13-06-07,1,LUDHIANA,900
13-06-07,1,LUCKNOW,900
13-06-07,1,KANPUR,880
13-06-07,1,CHANDIGARH,NA
13-06-07,1,DELHI,920
13-06-07,2,AHMEDABAD,982
13-06-07,2,RAJKOT,1025
13-06-07,2,PANAJI,1500
13-06-07,2,BHOPAL,870
13-06-07,2,INDORE,910
13-06-07,2,MUMBAI,1250
13-06-07,2,NAGPUR,1150
13-06-07,2,JAIPUR,900
13-06-07,2,JODHPUR,NA
13-06-07,3,GUWAHATI,NA
13-06-07,3,PATNA,950
13-06-07,3,SHILLONG,NA
13-06-07,3,AIZAWL,NA
13-06-07,3,BHUBANESHWAR,1280
13-06-07,3,CUTTACK,1260
13-06-07,3,KOLKATA,NA
13-06-07,3,AGARTALA,NA
13-06-07,4,HYDERABAD,1030
13-06-07,4,VIJAYAWADA,1400
13-06-07,4,BANGALORE,1300
13-06-07,4,THIRUVANANTHAPURAM,1400
13-06-07,4,ERNAKULAM,1500
13-06-07,4,CHENNAI,1400
13-06-07,4,MADURAI,1600
13-06-07,4,PONDICHERRY,1400
20-06-07,1,HISAR,925
20-06-07,1,KARNAL,935
20-06-07,1,SHIMLA,NA
20-06-07,1,MANDI,NA
20-06-07,1,SRINAGAR,NA
20-06-07,1,JAMMU,NA
20-06-07,1,AMRITSAR,850
20-06-07,1,LUDHIANA,900
20-06-07,1,LUCKNOW,900
20-06-07,1,KANPUR,880
20-06-07,1,CHANDIGARH,NA
20-06-07,1,DELHI,950
20-06-07,2,AHMEDABAD,982
20-06-07,2,RAJKOT,1025
20-06-07,2,PANAJI,1500
20-06-07,2,BHOPAL,870
20-06-07,2,INDORE,910
20-06-07,2,MUMBAI,1250
20-06-07,2,NAGPUR,1250
20-06-07,2,JAIPUR,900
20-06-07,2,JODHPUR,NA
20-06-07,3,GUWAHATI,NA
20-06-07,3,PATNA,950
20-06-07,3,SHILLONG,NA
20-06-07,3,AIZAWL,NA
20-06-07,3,BHUBANESHWAR,1280
20-06-07,3,CUTTACK,1260
20-06-07,3,KOLKATA,NA
20-06-07,3,AGARTALA,NA
20-06-07,4,HYDERABAD,1030
20-06-07,4,VIJAYAWADA,1400
20-06-07,4,BANGALORE,1300
20-06-07,4,THIRUVANANTHAPURAM,1400
20-06-07,4,ERNAKULAM,1500
20-06-07,4,CHENNAI,1400
20-06-07,4,MADURAI,1600
20-06-07,4,PONDICHERRY,1400
27-06-07,1,HISAR,940
27-06-07,1,KARNAL,940
27-06-07,1,SHIMLA,NA
27-06-07,1,MANDI,NA
27-06-07,1,SRINAGAR,NA
27-06-07,1,JAMMU,NA
27-06-07,1,AMRITSAR,850
27-06-07,1,LUDHIANA,900
27-06-07,1,LUCKNOW,900
27-06-07,1,KANPUR,880
27-06-07,1,CHANDIGARH,NA
27-06-07,1,DELHI,950
27-06-07,2,AHMEDABAD,982
27-06-07,2,RAJKOT,1025
27-06-07,2,PANAJI,1500
27-06-07,2,BHOPAL,870
27-06-07,2,INDORE,910
27-06-07,2,MUMBAI,1250
27-06-07,2,NAGPUR,1160
27-06-07,2,JAIPUR,925
27-06-07,2,JODHPUR,NA
27-06-07,3,GUWAHATI,1200
27-06-07,3,PATNA,950
27-06-07,3,SHILLONG,NA
27-06-07,3,AIZAWL,NA
27-06-07,3,BHUBANESHWAR,1260
27-06-07,3,CUTTACK,1260
27-06-07,3,KOLKATA,NA
27-06-07,3,AGARTALA,NA
27-06-07,4,HYDERABAD,1030
27-06-07,4,VIJAYAWADA,1400
27-06-07,4,BANGALORE,1300
27-06-07,4,THIRUVANANTHAPURAM,1480
27-06-07,4,ERNAKULAM,1500
27-06-07,4,CHENNAI,1450
27-06-07,4,MADURAI,1600
27-06-07,4,PONDICHERRY,1400
04-07-07,1,HISAR,940
04-07-07,1,KARNAL,960
04-07-07,1,SHIMLA,NA
04-07-07,1,MANDI,NA
04-07-07,1,SRINAGAR,NA
04-07-07,1,JAMMU,NA
04-07-07,1,AMRITSAR,850
04-07-07,1,LUDHIANA,900
04-07-07,1,LUCKNOW,900
04-07-07,1,KANPUR,880
04-07-07,1,CHANDIGARH,NA
04-07-07,1,DELHI,950
04-07-07,2,AHMEDABAD,982
04-07-07,2,RAJKOT,1025
04-07-07,2,PANAJI,1400
04-07-07,2,BHOPAL,870
04-07-07,2,INDORE,910
04-07-07,2,MUMBAI,1250
04-07-07,2,NAGPUR,1125
04-07-07,2,JAIPUR,975
04-07-07,2,JODHPUR,1000
04-07-07,3,GUWAHATI,1200
04-07-07,3,PATNA,950
04-07-07,3,SHILLONG,NA
04-07-07,3,AIZAWL,NA
04-07-07,3,BHUBANESHWAR,1260
04-07-07,3,CUTTACK,1260
04-07-07,3,KOLKATA,NA
04-07-07,3,AGARTALA,NA
04-07-07,4,HYDERABAD,1030
04-07-07,4,VIJAYAWADA,1400
04-07-07,4,BANGALORE,1400
04-07-07,4,THIRUVANANTHAPURAM,1480
04-07-07,4,ERNAKULAM,1500
04-07-07,4,CHENNAI,1400
04-07-07,4,MADURAI,1300
04-07-07,4,PONDICHERRY,1400
11-07-07,1,HISAR,980
11-07-07,1,KARNAL,980
11-07-07,1,SHIMLA,NA
11-07-07,1,MANDI,NA
11-07-07,1,SRINAGAR,NA
11-07-07,1,JAMMU,NA
11-07-07,1,AMRITSAR,850
11-07-07,1,LUDHIANA,900
11-07-07,1,LUCKNOW,940
11-07-07,1,KANPUR,950
11-07-07,1,CHANDIGARH,NA
11-07-07,1,DELHI,950
11-07-07,2,AHMEDABAD,992
11-07-07,2,RAJKOT,1075
11-07-07,2,PANAJI,1400
11-07-07,2,BHOPAL,870
11-07-07,2,INDORE,910
11-07-07,2,MUMBAI,1275
11-07-07,2,NAGPUR,1150
11-07-07,2,JAIPUR,1000
11-07-07,2,JODHPUR,1000
11-07-07,3,GUWAHATI,1200
11-07-07,3,PATNA,950
11-07-07,3,SHILLONG,NA
11-07-07,3,AIZAWL,NA
11-07-07,3,BHUBANESHWAR,1320
11-07-07,3,CUTTACK,1320
11-07-07,3,KOLKATA,NA
11-07-07,3,AGARTALA,NA
11-07-07,4,HYDERABAD,1030
11-07-07,4,VIJAYAWADA,1400
11-07-07,4,BANGALORE,1400
11-07-07,4,THIRUVANANTHAPURAM,1480
11-07-07,4,ERNAKULAM,1500
11-07-07,4,CHENNAI,1450
11-07-07,4,MADURAI,1300
11-07-07,4,PONDICHERRY,1400
18-07-07,1,HISAR,1000
18-07-07,1,KARNAL,1025
18-07-07,1,SHIMLA,NA
18-07-07,1,MANDI,NA
18-07-07,1,SRINAGAR,NA
18-07-07,1,JAMMU,NA
18-07-07,1,AMRITSAR,860
18-07-07,1,LUDHIANA,930
18-07-07,1,LUCKNOW,940
18-07-07,1,KANPUR,950
18-07-07,1,CHANDIGARH,NA
18-07-07,1,DELHI,995
18-07-07,2,AHMEDABAD,992
18-07-07,2,RAJKOT,1075
18-07-07,2,PANAJI,1400
18-07-07,2,BHOPAL,870
18-07-07,2,INDORE,910
18-07-07,2,MUMBAI,1300
18-07-07,2,NAGPUR,1200
18-07-07,2,JAIPUR,1000
18-07-07,2,JODHPUR,1000
18-07-07,3,GUWAHATI,1200
18-07-07,3,PATNA,950
18-07-07,3,SHILLONG,NA
18-07-07,3,AIZAWL,NA
18-07-07,3,BHUBANESHWAR,1320
18-07-07,3,CUTTACK,1350
18-07-07,3,KOLKATA,NA
18-07-07,3,AGARTALA,NA
18-07-07,4,HYDERABAD,1030
18-07-07,4,VIJAYAWADA,1400
18-07-07,4,BANGALORE,1400
18-07-07,4,THIRUVANANTHAPURAM,1480
18-07-07,4,ERNAKULAM,1570
18-07-07,4,CHENNAI,1450
18-07-07,4,MADURAI,1300
18-07-07,4,PONDICHERRY,1400
25-07-07,1,HISAR,1035
25-07-07,1,KARNAL,1025
25-07-07,1,SHIMLA,NA
25-07-07,1,MANDI,NA
25-07-07,1,SRINAGAR,NA
25-07-07,1,JAMMU,NA
25-07-07,1,AMRITSAR,880
25-07-07,1,LUDHIANA,930
25-07-07,1,LUCKNOW,940
25-07-07,1,KANPUR,950
25-07-07,1,CHANDIGARH,NA
25-07-07,1,DELHI,1020
25-07-07,2,AHMEDABAD,992
25-07-07,2,RAJKOT,1075
25-07-07,2,PANAJI,1400
25-07-07,2,BHOPAL,870
25-07-07,2,INDORE,910
25-07-07,2,MUMBAI,1300
25-07-07,2,NAGPUR,1150
25-07-07,2,JAIPUR,1000
25-07-07,2,JODHPUR,1000
25-07-07,3,GUWAHATI,1200
25-07-07,3,PATNA,950
25-07-07,3,SHILLONG,NA
25-07-07,3,AIZAWL,NA
25-07-07,3,BHUBANESHWAR,1330
25-07-07,3,CUTTACK,1350
25-07-07,3,KOLKATA,NA
25-07-07,3,AGARTALA,NA
25-07-07,4,HYDERABAD,1030
25-07-07,4,VIJAYAWADA,1400
25-07-07,4,BANGALORE,1500
25-07-07,4,THIRUVANANTHAPURAM,1480
25-07-07,4,ERNAKULAM,1570
25-07-07,4,CHENNAI,1450
25-07-07,4,MADURAI,1300
25-07-07,4,PONDICHERRY,1400
01-08-07,1,HISAR,1035
01-08-07,1,KARNAL,1025
01-08-07,1,SHIMLA,NA
01-08-07,1,MANDI,NA
01-08-07,1,SRINAGAR,NA
01-08-07,1,JAMMU,NA
01-08-07,1,AMRITSAR,880
01-08-07,1,LUDHIANA,930
01-08-07,1,LUCKNOW,975
01-08-07,1,KANPUR,975
01-08-07,1,CHANDIGARH,NA
01-08-07,1,DELHI,1025
01-08-07,2,AHMEDABAD,1118
01-08-07,2,RAJKOT,1075
01-08-07,2,PANAJI,1400
01-08-07,2,BHOPAL,870
01-08-07,2,INDORE,910
01-08-07,2,MUMBAI,1300
01-08-07,2,NAGPUR,1200
01-08-07,2,JAIPUR,1000
01-08-07,2,JODHPUR,1000
01-08-07,3,GUWAHATI,1200
01-08-07,3,PATNA,950
01-08-07,3,SHILLONG,NA
01-08-07,3,AIZAWL,NA
01-08-07,3,BHUBANESHWAR,1340
01-08-07,3,CUTTACK,1400
01-08-07,3,KOLKATA,NA
01-08-07,3,AGARTALA,NA
01-08-07,4,HYDERABAD,1030
01-08-07,4,VIJAYAWADA,1450
01-08-07,4,BANGALORE,1480
01-08-07,4,THIRUVANANTHAPURAM,1480
01-08-07,4,ERNAKULAM,1570
01-08-07,4,CHENNAI,1450
01-08-07,4,MADURAI,1300
01-08-07,4,PONDICHERRY,1450
08-08-07,1,HISAR,1035
08-08-07,1,KARNAL,1025
08-08-07,1,SHIMLA,NA
08-08-07,1,MANDI,NA
08-08-07,1,SRINAGAR,NA
08-08-07,1,JAMMU,NA
08-08-07,1,AMRITSAR,880
08-08-07,1,LUDHIANA,930
08-08-07,1,LUCKNOW,990
08-08-07,1,KANPUR,975
08-08-07,1,CHANDIGARH,NA
08-08-07,1,DELHI,1040
08-08-07,2,AHMEDABAD,1118
08-08-07,2,RAJKOT,1075
08-08-07,2,PANAJI,1400
08-08-07,2,BHOPAL,870
08-08-07,2,INDORE,910
08-08-07,2,MUMBAI,1375
08-08-07,2,NAGPUR,1200
08-08-07,2,JAIPUR,975
08-08-07,2,JODHPUR,1000
08-08-07,3,GUWAHATI,1200
08-08-07,3,PATNA,950
08-08-07,3,SHILLONG,NA
08-08-07,3,AIZAWL,NA
08-08-07,3,BHUBANESHWAR,1340
08-08-07,3,CUTTACK,1400
08-08-07,3,KOLKATA,NA
08-08-07,3,AGARTALA,NA
08-08-07,4,HYDERABAD,1030
08-08-07,4,VIJAYAWADA,1400
08-08-07,4,BANGALORE,1480
08-08-07,4,THIRUVANANTHAPURAM,1480
08-08-07,4,ERNAKULAM,1570
08-08-07,4,CHENNAI,1450
08-08-07,4,MADURAI,1300
08-08-07,4,PONDICHERRY,1450
15-08-07,1,HISAR,1000
15-08-07,1,KARNAL,1015
15-08-07,1,SHIMLA,NA
15-08-07,1,MANDI,NA
15-08-07,1,SRINAGAR,NA
15-08-07,1,JAMMU,NA
15-08-07,1,AMRITSAR,880
15-08-07,1,LUDHIANA,980
15-08-07,1,LUCKNOW,995
15-08-07,1,KANPUR,995
15-08-07,1,CHANDIGARH,NA
15-08-07,1,DELHI,1025
15-08-07,2,AHMEDABAD,1118
15-08-07,2,RAJKOT,1075
15-08-07,2,PANAJI,1400
15-08-07,2,BHOPAL,870
15-08-07,2,INDORE,910
15-08-07,2,MUMBAI,1300
15-08-07,2,NAGPUR,1250
15-08-07,2,JAIPUR,975
15-08-07,2,JODHPUR,1000
15-08-07,3,GUWAHATI,1200
15-08-07,3,PATNA,950
15-08-07,3,SHILLONG,NA
15-08-07,3,AIZAWL,NA
15-08-07,3,BHUBANESHWAR,1340
15-08-07,3,CUTTACK,1400
15-08-07,3,KOLKATA,NA
15-08-07,3,AGARTALA,NA
15-08-07,4,HYDERABAD,1030
15-08-07,4,VIJAYAWADA,1400
15-08-07,4,BANGALORE,1480
15-08-07,4,THIRUVANANTHAPURAM,1480
15-08-07,4,ERNAKULAM,1570
15-08-07,4,CHENNAI,1450
15-08-07,4,MADURAI,1300
15-08-07,4,PONDICHERRY,1450
22-08-07,1,HISAR,1000
22-08-07,1,KARNAL,1000
22-08-07,1,SHIMLA,NA
